#关注新型冠状病毒感染的肺炎#【#外交部希望美方不作过度反应#】今天，外交部发言人华春莹在回应美国总统特朗普有关“美方基本上关闭了来自中国的通道”、“美方正向中方提供巨大帮助”的表态时表示：当前，中国政府和人民正在全力以赴抗击新型冠状病毒肺炎疫情。美方理应采取客观公正、冷静理性态度，不作过度反应，尊重和配合中方防控努力，同中国和国际社会一道抗击新冠肺炎疫情。中方注意到美方多次表示愿向中方提供援助，希望有关援助早日到位。（央视新闻）,02/05
【“我是人类不是病毒不要对我有歧视”】真的泪目了，麻烦大家帮忙转发一下，谢谢！在充满负能量的今天，不要忘了，心怀阳光！也许一个拥抱就能化解我们之间的误解。想告诉全世界，华人并不是病毒，只是我们的国家暂时生了病，很快就会好的。最后想说，武汉加油，中国加油！#华人被歧视##美国确诊新型肺炎11例##北美身边事##我在北美看疫情##美国出现首例人传人病例##特朗普宣布美国进入紧急状态##特朗普将宣布美国进入国家紧急状态##美国对中国旅行禁令##美国医生详述收治首例新型肺炎病患##美国确诊首例新型肺炎病例##美国华盛顿进入戒备状态##新型冠状病毒##美国3所机场排查武汉旅客##新型肺炎不构成国际突发卫生事件##全国确诊新型肺炎病例#L美国中文电视的微博视频,02/05
#瑞德西韦将于今天下午抵达国内#关于新冠病毒感染肺炎的潜在有效药物瑞德西韦（remdesivir），吉利德公司有正式声明，特别说明了该药物仍在实验中，其安全性和有效性也未被证实还没有被批准，也没有任何专利。更不存在美国卫生部和特朗普特批给中国的事，因为专利的事本身并不在卫生部和总统的职权范围内。但吉利德公司正与中国卫生部门合作建立一项随机对照试验，以确定瑞德西韦能否安全有效地用于抗击新型冠状病毒。2月2日，中日友好医院官网发布消息称，中日友好医院在武汉疫区牵头开展瑞德西韦（Remdesivir）治疗2019-nCoV新型冠状病毒临床研究，为抗击疫情带来曙光。,02/05
"邀请您回答问题""中国发生疫情，美国幸灾乐祸落井下石小动作不断，为什么特朗普还能信口开河声称给了中国巨大帮助呢？""@凤凰视频客户端@央视新闻@新浪军事@参考消息@CCTV4@人民日报@环球时报@深圳卫视军情直播间@洪琳@宋忠平@邱毅台湾@邱震海@酒巷诗行长@开心每一天5865@关山月x@非主食_@TD青龙先生@文汇报@南洋吳子浩@解放军报@今日台湾@早报网@工人日报@中国日报@拯救斑马线@宏儒飛龍@新防线14653@天水播报@检察官张聪@乡村教师代言人-马云@俄罗斯驻华大使馆@伊朗驻华大使馆@法国驻华大使馆O中国发生疫情，美国幸灾乐祸落井下石小动作不断，为什么特朗普还能信口开河声称给了中国巨大帮助呢？",02/05
撕破脸到如此地步！美国政坛被总统DonaldTrump的弹劾风暴笼罩，民主党和共和党的关系跌至冰点。2月4日，应众议院议长南希.佩洛西（NancyPelosi）邀请，Trump到国会发表年度国情咨文。但二人的肢体语言却显得针锋相对。特朗普进场时获共和党人报以掌声。他走到台前，向副总统彭斯（MikePence）和佩洛西递上文件，期间佩洛西伸出手，但特朗普没有回应便转身背向她。不过到特朗普结束演说时，佩洛西便一手撕掉讲稿，还以颜色。不过，佩洛西是发起弹劾特朗普的“主谋”，难怪特朗普会有如此反应了￼,02/06
#爱传播考研英语复试口语训练营#Day4今天是听力哦2-新闻听力训练-弹劾特朗普.mp3听力文本：（见小程序）2-新闻听力训练文本-弹劾特朗普.pdf口语题目（二选一哦）：生活类话题1.WhydoyouchooseJournalismandCommunicationasyourmajor?专业类话题1.Pleaseevaluate“Dreamwriter”加油]微博打卡形式：在话题#爱传播考研英语复试口语训练营#内直接发布微博回答本题，并同步评论爱传播考研的微博，我们会每天随机抽取同学进行点评。#考研##新传考研##研究生复试##每天刷微博的心情#,02/06
【特朗普的国情咨文】当地时间2月4日晚，特朗普在美国国会发表了任内的第三次国情咨文演讲，演讲主题为“伟大的美国回归”。演讲开始前，佩洛西曾向特朗普伸出手试图与他握手，但特朗普没理她；演讲结束后，全场掌声还未停，佩洛西抬手就将特朗普交给她的演讲稿副本撕成了两半。特朗普吹了一顿美国，吹了一顿自己，竞选吗？,02/06
淮安人淮安事【特朗普vs佩洛西他拒绝握手她手撕国情咨文】当地时间2月4日，美国总统特朗普在国会发表了任内第三份国情咨文。众院议长佩洛西在特朗普开始演讲前伸出手握手，但特朗普直接转过了身。演讲结束后，大家起立鼓掌，特朗普身后的佩洛西则当众撕毁了手中的国情咨文文本…L央视新闻的微博视频,02/06
【新华社微特稿】美国总统唐纳德·特朗普4日晚发表国情咨文时发生戏剧性场面：特朗普没握众议院议长南希·佩洛西已经伸出的手；后者则在总统演讲结束后对着电视直播镜头撕毁特朗普的演讲稿副本。一名不愿在媒体报道中公开姓名的民主党助理5日披露，佩洛西当天召开党团闭门会议时解释说，撕讲稿这个动作没有经过事先设计，也不是为“报复”特朗普不和她握手，而是因为她“听不下去”，讲稿里“找不到一页不撒谎的”。这名助理说，...O佩洛西解释撕讲稿原因,02/06
《特朗普突然宣布！“杀手锏”正式出炉，华为即将被“替代”》此次的推文被外界解读为，特朗普政府想要借苹果之手，解决美国国内缺乏5G通信设备提供商的问题，不过，对于此库克一直没有做出回应，最终也是不了了之了。O网页链接,02/06
《现场！特朗普遭佩洛西当众手撕稿子羞辱彭斯痛斥：俗到新境界！》现场！特朗普遭佩洛西当众手撕稿子羞辱彭斯痛斥：俗到新境界！O网页链接,02/06
总统弹劾案被判无罪特朗普这样“霸气”回复O总统弹劾案被判无罪特朗普这样“霸气”回复,02/06
佩洛西：特朗普撕碎了真相，所以我撕碎了他的讲稿O佩洛西：特朗普撕碎了真相，所以我撕碎了他的讲稿,02/06
美国儿童对特朗普执政一年的看法L最魔性的视频的微博视频,02/06
#特朗普免遭弹劾#【美国国会参议院投票宣判总统特朗普无罪】美国国会众议院议长、民主党人佩洛西在2019年9月宣布启动众议院针对特朗普的弹劾调查。当地时间5日下午，美国国会参议院以52票对48票和53票对47票，先后否决了两项弹劾条款，做出对总统特朗普的无罪判定。LBTV特别关注的微博视频,02/06
【特朗普逃過被國會罷免民主黨稱只屬短暫勝利】民主黨人聲稱，特朗普今次只不過是短暫勝利，將會繼續調查特朗普。O网页链接,02/06
特朗普现在演讲表情充满了傲慢，令人作呕！,02/06
早就计划撕特朗普讲稿？佩洛西桌下小动作被曝光@QQ浏览器O网页链接,02/06
波特兰晚间新闻2020年2月6日晚武汉市中心医院眼科医生李文亮因感染新冠肺炎去世湖北：疫情上报第一人和金银潭医院院长记大功上海浦东无人机巡逻 可用于测体温云南通报批评大理征用外地防疫物资：责令立即返还大理“征用”重庆口罩后续：大理市卫生局长被免职青岛沈阳海关互扣外贸口罩 已认错 未执行中国把美国750亿美元商品关税压缩一半温州市决定推迟召开两会国际邮轮协会最严禁令:拒绝所有中国大陆乘客登船特朗普推特庆祝弹劾案被否决  发视频：“永远是总统”,02/06
俗话说：“冤家路窄！”举世瞩目的美国总统弹劾案在当地时间2月5日落下了帷幕，而作为这次弹劾案中的一对冤家对头，美国总统特朗普和民主党籍国会众议院议长南希·佩洛西在当地时间2月6日又同台出席活动，不过两人的表现也让人忍俊不禁。据英国《每日邮报》2月6日报道，当地时间周四（2月6日）早上，美国总统特朗普和众议院议长南希·佩洛西共同出席国家祈祷早餐会。早餐会现场，特朗普和佩洛西全程把对方当空气，特朗普不...O网页链接,02/07
【外媒：特朗普成功脱罪罗姆尼被指“叛党”】美联社：美国总统特朗普2月5日被参议院裁定弹劾罪名不成立，从而给美国历史上的第三次总统弹劾审理画上句号，然而同党的罗姆尼却说，他会投票支持判定特朗普滥用职权，这令其意外成为焦点。而当天晚上，特朗普也在推特上分享了一段攻击罗姆尼“滑头”“老奸巨猾”“是民主党人秘密资产”的视频。O网页链接,02/07
#社旗手机报#【标题新闻】●三年来2804个水源地完成整改保障7.7亿居民饮水安全●北京2020年小客车指标总量公布新能源汽车占六成●特朗普称美国杀死一“基地”组织分支头目●洛杉矶将在斯台普斯中心为科比和另外8位遇难者举办追悼会●截至收盘，沪指报2875.96，涨0.33%；深成指报10611.55点，涨0.10%,02/07
2月3日美国《华尔街日报》发表【中国真正的亚洲病夫】。要知道华尔街日报是世界上影响比较大报纸，美国人这样的话，显然，有幸灾乐祸之嫌。按理说，虽然中美目前是战略竞争对手，但是还没彻底发展到敌我矛盾。美国人出于人道主义和自喻的全球领袖的身份考虑，即使对中国发生的疫情内心狂喜，也应该披上温情脉脉的面纱，对中国提供一定的抗疫物质捐赠和必要的慰问。但截止目前美国并没有对中国提供实质性帮助，只是特朗普说了两次帮助的大话而已。美国为什么不惧世界各国看清自己冷酷无情的嘴脸，撕下温情脉脉面纱，而在中国人面临大灾大疫面前狂喜？因为美国为保证自己在世界上的领袖地位，阻止中国的经济发展可以说无所不用其极，而今，天灾降临中国，美国人认为天助我也！人类所具的同情和怜悯之心荡然无存。人们不要忘记：人类是高级动物！美国人自认为自己是目前全球各国的领袖，而中国的经济总量已经超越美国的60%，威胁到美国世界第一的位置，美国人认为如果现在不对中国围堵，中国取代美国成为世界第一是时间问题，他们后悔对中国阻止晚了！人恢复动物的本性的分界点就是自己面临生存危机！美国人认为中国威胁到自己在全球的领袖生存地位，要取代美国在世界的话语权，所以美国现在是以人的面目示人，而以动物的手段处理中国事务。中国政府和中国人民应当清醒认识到这一点，任何对美国的不切合实际的幻想是可笑的！危险的！,02/07
数百名突尼斯民众在首都突尼斯市中心举行示威，反对美国总统唐纳德·特朗普(DonaldTrump)最近的中东计划。1月28日，特朗普公布了一项针对以巴冲突的有争议的计划，但分析人士表示，特朗普支持以色列，因为它允许以色列不顾国际法吞并巴勒斯坦被占领土，并承认耶路撒冷是其“不可分割的首都”。#突尼斯#,02/07
【特朗普刚刚被判无罪后火速发了这段视频：想成为“永远的总统”】参议院当地时间5日下午表决了针对总统特朗普的弹劾案，以52票“无罪”对48票“有罪”和53票“无罪”对47票“有罪”，先后否决了滥用权力和妨碍国会两项弹劾条款，特朗普被判无罪，这意味着他不会被罢免。对此，特朗普第一时间上线在社交网站上发了一段视频。外媒分析称，这个视频暗示了特朗普想成为“永远的总统”。L燃新闻的微博视频,02/07
【美媒：美国拟征“汇率关税”】美国《华尔街日报》网站2月4日刊载题为《特朗普的新规定将允许针对汇率操纵征收关税》的报道称，特朗普政府说，如果企业能够证明它们的外国竞争对手从该国操纵货币的行为中获益，那么它们可以要求对外国竞争对手征收关税。　　报道称，根据近日发表在美国《联邦政府纪事》上的一项新规，币值被低估的货币将被视为一种让外国企业不当获利的补贴。这将使美国公司能够提出申诉，寻求某种形式的补偿，即反补贴税。企业最早可以从4月6日开始要求征收此类关税。　　美国商务部长威尔伯·罗斯在一份声明中说：“这项货币规则是确保纠正不公平贸易行为的重要一步。”　　美国商务部的新规定将赋予政府另一个工具，向它认为实施货币操纵的外国施压，使得企业有了获得补偿的工具。然而，寻求反补贴税可能是一个缓慢而艰难的过程。由于衡量一种货币是否被“低估”所具有的困难性，情况还将变得更加复杂。　　报道认为，预计新措施不会导致新的关税潮。美国商务部在去年5月的提案中说，根据新规定，预计每年只会有几起申请征收反补贴税的案件。官员们估计，新案件每年带来的额外税款在400万到2100万美元（1美元约合7元人民币）之间。　　新的关税战略最初是特朗普政府设想的，但直到2019年5月才正式提出，作为美政府打击外国操纵货币贬值行动的一部分。　　一些美国公司早就提出了外国竞争对手从货币贬值中获益的问题。　　报道介绍，上世纪80年代，美国汽车工业抱怨日本的汽车制造商从日元贬值中获益。（参考消息网）,02/07
#检察机关众志成城抗疫情##聚焦新冠肺炎疫情#【#美国情侣被困邮轮喊话特朗普#：派飞机接我们下船】2月6日，一对美国情侣被困于日本“隔离邮轮”，本在度蜜月的情侣通过媒体绝望喊话美国政府，请求特朗普总统救救他们。这对情侣称，为此次蜜月旅行，两人攒了两年的钱，但现在他们被要求不要离开房间，也不清楚还要被困多久。#钻石公主号邮轮新增41例新冠肺炎#@新京报我们视频L世面的秒拍视频,02/07
【习近平同美国总统特朗普通电话】国家主席习近平7日上午应约同美国总统特朗普通电话。习近平强调，新冠肺炎疫情发生以来，中国政府和人民全力以赴抗击疫情。我们全国动员、全面部署、快速反应，采取了最全面、最严格的防控举措，打响了一场疫情防控的人民战争。有关工作正在逐步取得成效，我们完全有信心、有能力战胜疫情。中国经济长期向好发展的趋势不会改变。习近平指出，中方不仅维护中国人民生命安全和身体健康，也维护世界人民生命安全和身体健康。我们本着公开、透明、负责任态度，及时向世卫组织以及美国在内的有关国家和地区作了通报，并邀请世卫组织等相关专家前往武汉实地考察。中国是这次疫情防控的第一线。我们及时采取果断有力措施，得到世卫组织及许多国家充分肯定和高度评价。习近平指出，中美就疫情防控保持着沟通。我赞赏总统先生多次积极评价中方防控工作，感谢美国社会各界提供物资捐助。流行性疾病需要各国合力应对。当前疫情防控处于关键阶段。世卫组织从专业角度多次呼吁，所有国家不要过度反应。希望美方冷静评估疫情，合理制定并调整应对举措。中美双方可保持沟通，加强协调，共同防控疫情。特朗普表示，美国全力支持中国抗击新型冠状病毒感染肺炎疫情，愿派遣专家前往中国，并以其他各种方式向中方提供援助。中方在极短时间内就建成专门的收治医院，令人印象深刻，这充分展示了中方出色的组织和应对能力。相信在习近平主席领导下，中国人民毫无疑问一定能够取得抗击疫情的胜利。美方对中国经济的发展抱有信心。美方将本着冷静态度看待和应对疫情，愿通过双边和世卫组织渠道同中方保持沟通合作。习近平强调，中美双方不久前签署了第一阶段经贸协议。中美达成这样的协议有利于中国，有利于美国，有利于世界和平繁荣。这充分说明，尽管中美存在一些分歧，但只要双方本着平等和相互尊重精神，总能通过对话磋商找到彼此都能接受的解决办法。希望美方同中方相向而行，认真落实两国元首达成的共识，坚持协调、合作、稳定的总基调，推动中美关系在新的一年沿着正确轨道向前发展。特朗普表示，美国愿同中方一道努力落实好协议，共同推进两国关系。两国元首同意，继续通过各种方式保持密切沟通。@人民日报,02/07
校立节后第一播今晚就要来啦知道大家因为疫情焦虑不安校立借非农为大家直播一场希望能用赚钱暂缓大家的紧张情绪最近事情真不少特朗普无恙度过弹劾案英国顺利脱欧非农数据也将在今晚重磅来袭老时间、老地方今晚20:45校立直播间宗老师再次为大家解读行情帮助大家布局交易大家可要把握交易机会~时间：2月7日（今晚）20:45观看地址：O网页链接PS：扫描图中二维码直接进入直播间,02/07
美国的高层已经弱智化到如此地步了么？哪怕是从常理、情理、哪怕是自身国际形象出发，都不可能做出这样的部署和算计。特朗普这么一个白痴总统的上台或许意味着美帝精英阶层的智力已经归于负数，丝毫不利于全球治理和大国间的竞争。曾几何时，美国自立国两个半世纪以来，那么多总统都是人中豪杰。从脱英、南北战争、两次世界大战、缔造联合国、美苏争霸、海湾战争、引领上世纪一百多年的经济、军事、科技、教育、文化和价值观的全面领先。这才多少年光阴竟沦落至如此地步，我丝毫不为如此低俗的种族主义攻击而感饭发怒，反而担忧美国高层如此的作祟只会加速美国大周期美的相对衰落，在短期内这种做法等同于和华人为敌，在其国内制造族群矛盾，负作用是加快在美华人精英的回流潮，对美国不会有丝毫帮助。同时不利于在华美企的商业发展，即使国人自发的抵制运动不会太持久，在全球经济低迷的情况下，伤害也将是显而易见的。从国际地缘政治竞争格局来讲，美国的这种煽动选择了一个最不恰当的时机，在中国全民万众一心抵御疫情，你来这么一出，就是给了对手更强大的凝聚力。缺乏大国胸襟的统治者和民粹主义盛行的社会底层结合起来的美国，只会昏招频出，步步走错，伤不了中国半分！,02/07
特拉华州威尔明顿大学举行的一次在线学生画展中，一位学生上传了一幅斩首特朗普的画，这幅画模仿了16世纪意大利画家卡拉瓦乔的作品《朱迪思和霍洛弗涅斯》，后来学校删除了这幅画。,02/07
美国会参议院否决针对特朗普的弹劾条款O美国会参议院否决针对特朗普的弹劾条款,02/07
#有方·资讯#特朗普在一项行政命令草案中表示，对于美国联邦政府的建筑，“古典建筑风格将是首选和默认的风格。”这引起了AIA的反对。即使这一项行政命令最终未能落实，这样的言辞也会对美国建筑设计产生影响。（图为1901年设计建造的华盛顿TheJamieL.Witten联邦大楼）,02/07
逃过弹劾后特朗普到底说了啥让记者捂上了耳朵_手机新浪网O逃过弹劾后特朗普到底说了啥让记者捂上了耳朵,02/07
【#美国国土安全部承认追踪数百万手机用户#】据美国媒体报道称，特朗普政府已经购买了一个商业数据库，该数据库绘制了美国数百万部手机的活动地图。尽管一项法院裁决限制了其这样做的权力，但这些数据已经被用于移民和边境执法。祖国反黑站对此各位安侠怎么看？#美国#@中国长安网,02/08
特朗普被宣告无罪。事实证明，就算特朗普确实滥用总统职权，全球到处惹是生非还挑起战争，多数人依然选择相信他，相较于本国在全球名声扫地，人们更担心吃不饱饭。美国股市欣欣向荣、经济长期良好表现，才是特朗普最大的挡箭牌。历史上被瘟疫打败的政权不多，由于经济危机爆发而被摧毁的社会却不少。,02/08
《美国进入“冷内战”状态，德媒直言：特朗普赢了，输的是美国了》美国进入“冷内战”状态，德媒直言：特朗普赢了，输的是美国了O网页链接,02/08
今天美国正式捐了一亿美金帮助中国控制疫情，为什么捐呢，因为全球都在帮助中国控制疫情。美国颜面搁不住了，迫不得已。以特朗普为主的美狗，正在中国人危难时刻，闯我南海领域，牵动涉藏法案。这叫帮助吗？此时此刻一群恨国党，黑公知，轮子，兴奋急了。跟着你美狗爹带节奏。不喜欢中国🇨🇳你可以滚出去。帝国主义时代必将成为过去，要面对社会主义制度成长的结果。我们的制度虽然不完美，但我们一直在向完美发展。每一次灾难都让血浓于水的中国人紧紧拥抱在一起，一方有难，八方支援。中国🇨🇳加油。武汉加油。L二哈哈爱二哈的微博视频,02/08
坚持做自己认为正确的事情当经历了所有的脆弱和崩溃后更忠于自己和坚持自我“你这样做无疑是公开和特朗普作对”“Whocares”面对未知放轻松告诉自己一定能应付因为我还年轻我很优秀我很努力真的很酷,02/08
《特朗普庆祝被判无罪，大骂弹劾案“都是胡扯，真是地狱”》罗姆尼是唯一投票支持将特朗普免职的共和党参议员。O网页链接,02/08
推荐邵恒头条｜美国国会对特朗普的弹劾失败为你梳理了这周值得你关注的7个大事件。分享自@得到O网页链接,02/08
#晚安#宅在家的第一天——心慌慌突然从忙碌变放假，宅在家完全坐不住，总感觉心慌，心情烦闷我弟跟我聊电影，聊什么世界公认的经典电影，看来我弟比我看的电影要多要好，还跟我调侃特朗普，什么赏金啊暗杀啊，我对政治可不感兴趣我一般都去我弟房间玩手机而他拿我的腿给他垫脚要以前的我肯定把他腿嚯嚯剁了，现在平静了,02/08
特朗普自制表情包：做你一辈子的总统#特朗普免遭弹劾#@今日俄罗斯RTL今日俄罗斯RT的微博视频,02/08
#凤凰新闻#分享凤凰新闻：特朗普又膨胀了，开除弹劾自己的军官，美国衰落的种子开始发芽O特朗普又膨胀了，开除弹劾自己的军官，美国衰落的种子开始发芽来自@凤凰新闻客户端#琪哥带你看世界##琪哥带你去旅游#,02/08
日里诺夫斯基邀请特朗普为弹劾不成而见面喝一杯俄罗斯自由民主党领导人弗拉基米尔·日里诺夫斯基在美国总统唐纳德·特朗普“取胜参议院弹劾”后向他发出了贺信，提议在迈阿密见面，“为他的胜利举杯”。美国参议院周三对特朗普滥用职权和妨碍国会的罪名均判无罪，至此，弹劾案尘埃落定，特朗普继续任职。众议院在2019年12月份投票弹劾特朗普，不过仅仅都是民主党议员。民主党人认为，特朗普向乌克兰政府施加了压力，试图对他的政治对手乔·拜登及其家人进行调查，而后又妨碍国会进行调查。俄罗斯自由民主党领导人对美国总统的胜利表示祝贺，称其“在参议院取得了胜利，不正当和虚假的指控全都破产。”卫星通讯社所掌握的内容显示，日里诺夫斯基在信中写道：“自由民主党的所有成员都准备飞往美国，为您的成功举杯。我们将在迈阿密您美丽的海湖庄园为您举办晚餐，费用由我们承担。”此外，这位俄罗斯政治家对众议院议长、民主党人南希·佩洛西的举动表达了愤慨，称其行为不当。日里诺夫斯基认为，共和党人米特·罗姆尼决定投票反特朗普是一种叛变。,02/08
【英媒：特朗普与约翰逊讨论华为问题气得扔掉电话】美国总统特朗普和英国首相约翰逊的电话通话新细节被曝光。此前外媒报道称，特朗普在与约翰逊进行电话讨论时，因为英国政府决定不完全禁止华为公司在英国的5G项目业务，于是特朗普生气的在电话中对约翰逊大声咆哮。据《伦敦旗帜晚报》最新报道，特朗普以“挂断电话”的方式结束了此次谈话。报道称，特朗普对约翰逊的行为如此粗鲁，着实“震惊”了英国首相办公室的工作人员。一位消息人士称，特朗普当时已经“出离愤怒”，并以粗暴的方式强烈表达了自己对此事的看法。此前路透社援引消息人士的信息报道称，英国国家安全委员会同意向华为提供有限访问国家通讯系统，其中包括访问天线系统和其它“非专业的基础设施”。,02/08
《伊朗终于安全了，8万美军已丧失开战能力，这才是特朗普最大对手》对此有军迷表示，此决议通过意味着8万美军已经丧失了开战能力，看来这才是特朗普的最大对手，伊朗这个头号对手吃下了定心丸。O网页链接,02/08
"""我从沃顿毕业满怀希望的步入社会，却发现这个世界只有最坏，没有最好。""——来自《特朗普自传》#欢喜闹元宵#",02/08
#凤凰新闻#分享凤凰新闻：纽约爆发大规模抗议民众纷纷上街要求逮捕特朗普-国际纵横在线O网页链接来自@凤凰新闻客户端O网页链接O网页链接,02/08
特朗普计划签署行政令，要求联邦建筑采用新古典风格美国总统川普（特朗普）计划签署行政令，“让联邦建筑再次美观”（MakingFederalBuildingsBeautifulAgain），要求为华府和其它地区的联邦政府大楼呈现古典建筑风格，减少现代派元素。据《国会山》报导，知情者说，这份行政令将在下个月签署，内容包括鼓励联邦建筑呈现希腊和罗马建筑风格，而不是现代派建筑风格。被这份草案描述为“几乎没有美学价值”的建筑包括旧金山美国联邦大楼、迈阿密的联邦法院大楼、德州奥斯汀美国法院大楼等。草案中称这些建筑无法反映美国的“国家价值”，并称赞美国的开国元勋们当时采用的“民主雅典式”和“共和罗马式”的建筑风格最能够代表国家的“自治理想”。,02/09
特朗普在推特上发表观点，其影响力算媒体么？很自然是自媒体。抨击其他媒体都是假新闻？那其他媒体也揭露他推特说话经常颠三倒四，吹逼。找我版聊么？讨论什么又说不清楚，我也不拉黑人，你先自己整理下自己的逻辑好吗？媒体都是编辑在整理报道，你觉得bbc污蔑你中国你就不看bbc赞扬你的，你觉得纽约时报报道偏薄，你就不关注人家的深入调查。如果你用这个标准来表达媒体都是造谣生事的你大可以卸载所有能卡到消息的app，关闭微信朋友圈。,02/09
【#特朗普或将大幅提高AI研发资金#】据外媒报道，白宫周一或将在其2021年预算提案中提议大幅增加美国政府在人工智能和量子信息科学研发方面的开支。特朗普政府希望国会到2022年将人工智能研发经费的支出从9.73亿美元增加一倍至近20亿美元，并在两年内将量子信息科研的支出增加一倍至8.6亿美元。O消息称特朗普将提议大幅增加AI与量子科学研发资金,02/09
英媒昨天透露，1月24日特朗普打电话阻止翰逊首相批准华为参与英国5G建设，因为英国政府拒绝彻底封杀，特朗普就在电话中大声咆哮，并直接挂断了电话，震惊了首相办公室的工作人员。一位消息人士称，特朗普当时已经“出离的愤怒”，想以粗暴的方式表达了自己对约翰逊的极度不满现在弹劾案过了，老头心情应当好多了,02/09
美利坚合众国大统领推文：假新闻CNN和MSDNC(实为MSNBC，有线电视新闻频道，特朗普称为MSDNC是讽刺其为民主党的传声筒)一直在谈论“陆军上校”温德曼，好像我当他多重要似的。实际上，我不认识他，从来没和他说过话，或见过他(我不信！)，但是，他非常地违抗，不正确地报道了我完美通话的内容，并且，他直接汇报工作的上级，对温德曼给出了非常不好的评价，后者曾公开说过，温德曼在判断力，忠于指挥链和泄露信息方面有问题。换句话说就是，“出局”。,02/09
都说美国总统特朗普是一个奇葩，其实特朗普政府内大小官员都是奇葩，其中最奇葩的无疑就是美国国务卿蓬佩奥了。这位美国国务卿整天批评他国却又承认自己“撒谎、偷窃和欺骗”，一开始说特朗普是疯子，现在却成为疯子特朗普最忠实的信徒！蓬佩奥的名声早就臭大街了，近日在意大利一位女记者就当众羞辱了美国国务卿！在蓬佩奥访问意大利期间，蓬佩奥和意大利总理孔特举行记者招待会，一位意大利女记者上前给蓬佩奥送上了礼物，据说这...O撒狗粮？意大利女记者当众送礼，蓬佩奥惨遭羞辱颜面无存,02/09
陶冬：疫情亮起产业链警--就业凸显周期末强势陶冬首席经济学家论坛今天陶冬为瑞信董事总经理、亚太区私人银行高级顾问，中国首席经济学家论坛理事上周风险资产市场的行情受到新型冠状病毒疫情的主导。在经过之前一轮股市下跌后，上周抄底资金入场，全球股市情绪高涨，美股再创新高，港股和A股亦出现低位反弹，市场气氛改善。及至星期五，两家中国的能源公司以不可控因素为由，要求取消液化气进口订单，市场惊觉疫情可能带来产业链的连锁反应，全球股市回调。不过前四个交易日的进账，足以让S&P500取得去年六月以来的最大单一星期升幅，其他各国股市表现也不错。资金继续流往美元区，美元汇率走出一年半来最好的单周升值。美元资产受惠于中国人民银行注入流动性和中国政府下调美国进口品关税所带来的憧憬，石油、大宗商品及新兴市场资产则遭遇逆流，中国不少公司继续延长假期、基础设施复工无期，令市场担心来自中国的订单大幅下滑，商品价格遭受沽压，新兴货币汇率下挫。疫情严重，避险情绪下金价升至每盎司1570美元。债券市场先跌后升，大致与股市走向相反，美国十年期国债利率收1.58%。美国总统特朗普在参议院轻松摆脱弹劾案，并在国情咨文大会上与民主党籍众议院议长佩洛斯互掐，但是这些几乎没有引起任何金融资产价格的波动。中国两大石油公司，以不可控因素提出取消液化天然气的交收，触发该市场的巨大反响，欧美石油巨头中已经有公司拒绝其撤单。中国是全球第二大液化气进口国，这个撤单举动或意味着最多七成的中国二月份海上进口均可能被取消，起码50艘飘在海洋中的液化气巨轮有可能无法在中国港口卸货。新冠疫情导致员工出勤大幅下降，港口卸货和运输受到巨大冲击，何况市民出行骤降，对能源需求下降。目前中外双方的争拗在于是否属于“不可控因素”，但是可以肯定地说，新冠疫情所带来的对经济冲击已经从消费蔓延到生产，从中国市场蔓延到全球市场。中国是世界的加工厂，工人无法上班对产业链所带来的冲击可能是巨大的。韩国已经有汽车生产线停产，因为中国的零件供应出现问题。美国的iPhone网上订购等待日期正在拉长，因为在中国的生产线面临工人不足。如果中国的工人二月底仍无法全面复工，笔者认为疫情可能触发一场全球性的增长下滑，甚至衰退。目前看来，市场对此的心理准备似乎不足，对事态的判断多仍局限在疫情传播或消费下降的层面上。美国非农就业人数在一月份增加了225K，远好过市场预期的165K和上期的145K。私人部门的就业人数也好过预期。平均时薪增加0.2%（环比），与市场预期持平，好过上期的0.1%。制造业就业人数有所回暖，不过波音消减人手影响了交通部门的状况。服务业的数字比较复杂，教育和医疗部门的增长掩盖了其他部门的不足。失业率的回升不是什么问题，更多体现劳动参与人口的增加。这组数字是良好的，反映美国经济在周期尾部仍能保持良好的劳工市场和消费动力。但是此数据未能体现新冠疫情所带来的新变数，联储决策者已经提到要高度关注疫情的“蔓延效应”。笔者相信美国货币政策暂时不会有动作，不过如果全球产业链受到疫情的直接冲击，联储起码会进行口头干预，也不排除其它措施，一切仍待观察。本周关注焦点：新型冠状病毒疫情的发展以及其对需求或产业链的冲击。美国民主党在新罕布彻州进行初选。数据方面，预计美国一月核心CPI增加21点，不过同比降到2.2%，CPI本身为2.5%。中国应该宣布信贷和通胀数据，但是有可能因为疫情而延期。德国第四季度GDP修正，预计均为环比0.1%。,02/09
#奶奶派出所放下4000元转身就走#和这老奶奶对比……香港有的人真没人性，建议参与过打砸的废青，不能领取大陆支援口罩！～～举着美国国旗，就应该问特朗普要口罩……朋友来了送口罩，对头来了送巴掌！这些年，把他们宠坏了。真的不能再宠下去了……,02/09
