#美国至少15个州已启用国民警卫队#实际上，美国动用国民警卫队来控制骚乱的州数量已经升至21个。十多个州处于失控状态，二战以来，美国还没有出现过这么大规模的骚乱。今天拜登在跟抗议者交谈，特朗普蹲在地堡里发推，除了威胁动用“恶犬”，似乎没有给抗议者提供任何安慰。L第一亿颗星的微博视频,06/01
【美国特朗普看了想打人：实拍美警察与抗议者斗舞现场】这个厉害了，动作酷炫不输专业舞者，观众尖叫不断！难道这就是传说中的美国街舞？突然想起来，要是乔治·弗洛伊德会跳街舞，结果会不会不一样？（视频来源：地平线）L人才76116的微博视频,06/07
不能关注国内傻叉那就看看美国雪崩，静等米果疫情数据再次爆发#德特里克堡病毒##特朗普就是美国病毒##支持美国人民捍卫生命权的正义斗争##川普已经自绝于美国人民#L微天下的微博视频,06/07
尹一鸿：摆摊吧，特朗普-乌有之乡O尹一鸿：摆摊吧，特朗普,06/07
"DreamingSunStudio特朗普炮轰鲍威尔支持拜登同时提到了一个重要事实美国出兵伊拉克时所谓的伊拉克拥有大规模杀伤性武器是个谎言！特朗普Twitter原文如下：ColinPowell,arealstiffwhowasveryresponsibleforgettingusintothedisastrousMiddleEastWars,justannouncedhewillbevotingforanotherstiff,SleepyJoeBiden.Didn’tPowellsaythatIraqhad“weaponsofmassdestruction?”Theydidn’t,butoffwewenttoWAR!",06/07
#6月16日起美暂停往返的中国民航航班#中国的疫情缓解后，我们按照计划对疫情严重的国家实行的是包机政策，别的国家都配合的不错，唯独到美国设置了种种障碍。到美国接留学生回国，可是美国却要求不能只接留学生，所有美国人都有权去中国，考虑到美国病毒的严重性，只能无奈取消包机航班。实际上就是美国在绑架中国留学生，中国付出巨大代价取的了抗疫胜利，绝不能让成果付之东流，不可能答应美国无理要求。进入6月，我们允许日本、韩国等八个国家包机入境，不包括美国，所以#特朗普计划禁止中国载客航班飞美国#，就美国现在的疫情和国内治安，禁飞很合理，建国同志真是为祖国操碎了心。来源：魏岳钦禹O美国暂停允许中国航空公司提供来往于美国的航班，你认为对留学生和其他华人的影响有多大？,06/07
特朗普一天发二百条推特儿，那我一天发十条微博数量还行😂,06/08
央视时代风向标栏目美国视频新闻2020.6.06：1.加州的亚马逊中心大火熊熊燃烧2.特朗普使用无任何标示的武装人员驻守白宫，佩洛西要求他解释3.示威在升级，武装力量出现4.今天早上一对没有编号的美国大兵进入白宫。至少6辆满载巴士在白宫附近下车。有个士兵和拍摄者说话，被训斥了一顿。#美民众发起装死抗议#唐戈的肥唐说#高雄市长韩国瑜被罢免#L茂哥日记的微博视频,06/08
6.18购物节，苹果5分钟销售过亿，销售额仍超华为。这个现象在特朗普再一次封杀华为，强制断供芯片，将众多中国企业和大学列入实体清单的情况下，苹果仍保持了强劲销售势头，说明国人对苹果的选择任未受上述因素影响。,06/08
共和党大佬纷纷倒戈，特朗普四面楚歌O共和党大佬纷纷倒戈，特朗普四面楚歌特朗普上台，反而是好事，加速美帝的衰败！让他再折腾4年，估计美帝成为第三世界的国家！,06/08
实时播报：特朗普称今年是美国有记录以来犯罪率最低的一年，而现在激进的左翼民主党人想要停止资助并抛弃警察。,06/08
#特朗普一天发200条推特#我觉得我还是不够努力,06/08
【特朗普：伊拉克没有大规模杀伤性武器，我们却卷入了战争】美国总统特朗普再次语出惊人！当地时间6月7日，美国前国务卿科林·鲍威尔接受采访时，公开批评总统特朗普，称其言行已经“背离宪法”。当天特朗普发文回击，#特朗普说伊拉克没有杀伤性武器#，美国却卷入了战争！他将鲍威尔称作是“让美国陷入灾难性中东战争的‘顽固分子’”。@人民日报L央视军事的微博视频,06/08
CNN民调显示拜登支持率超过一半，特朗普：民调跟报道一样假。据外媒6月8日报道，美国总统特朗普在周一驳斥了CNN最新的民调结果，称这一民调是绝对的假新闻。根据最新民调显示，民主党总统候选人乔·拜登获得了55%的登记选民的支持，而特朗普的支持率仅为41%，落后拜登整整14个百分点。但自信的特朗普绝不愿意承认这一事实，他在推特上说：“CNN的民调和他们的报道一样都是假的。民主党会毁掉美国的!”#美国##美国大选##民调#,06/08
#军事##新闻资讯##特朗普#现任防长拒绝出兵，前任防长也出面指责，特朗普行为引发公愤！L军事集结号的微博视频,06/08
【特朗普：伊拉克没有大规模杀伤性武器，我们却卷入了战争】美国总统特朗普再次语出惊人！当地时间6月7日，美国前国务卿科林·鲍威尔接受采访时，公开批评总统特朗普，称其言行已经“背离宪法”。当天特朗普发文回击，#特朗普说伊拉克没有杀伤性武器#，美国却卷入了战争！他将鲍威尔称作是“让美国陷入灾难性中东战争的‘顽固分子’”。L央视军事的微博视频,06/08
谈美国，本来美国对我国是慢慢渗透，温水煮青蛙，好多国人被蒙在鼓里，幻想西方的民主和自由，这次让我们彻底看清了美国的嘴脸，还是我们的制度好，特朗普，满嘴跑火车，醒醒吧，不要到处推销你的民主了，欺骗，撒谎，我们国内的那些所谓精英也应该清醒了吧,06/08
特无谱这个糟老头发神经啦【特朗普与前国务卿鲍威尔“互怼”共和党大佬集体发声与特朗普切割】美国总统特朗普再次语出惊人！当地时间6月7日上午，特朗普发推怒怼美前国务卿鲍威尔，“科林&middot;鲍威尔，这个真正的顽固分子，让美国陷入灾难性的中东战争。...O特朗普与前国务卿鲍威尔“互怼”共和党大佬集体发声与特朗普切割来自@凤凰新闻客户端,06/08
【美帝国入侵伊拉克谁来负责？】美国内斗升级，特朗普一不小心说出了17年前的一个惊天大秘密！特朗普7日在推特上炮轰鲍威尔，说当年入侵伊拉克时鲍威尔提供了假证据，展示的“大规模杀伤性武器”并不存在。最近，美国可谓是内忧外患，不仅有汹涌澎湃的疫情难以控制，而且，因警察跪死黑人弗洛伊德的游行示威和骚乱在美国也是如火如荼。已经把特朗普搞得焦头烂额，手足无措。这还不算，前总统卡特、克林顿、小布什和奥巴马也都纷纷站出来，指责特朗普。要知道，小布什跟特朗普可都是共和党的。不仅如此，就连同属共和党的鲍威尔（美国前国务卿）也开始指责特朗普。黑人鲍威尔周日表示，他在11月份的大选中会把票投给民主党的拜登，而不是特朗普，并斥责特朗普是个十足的骗子。鲍威尔这下可真的捅了特朗普的马蜂窝！对几位前总统留点脸面还说的过去，你一个小小的前国务卿也敢这样指责我。特朗普怒不可遏，直接在其无比擅长的推特上，发起了连篇累牍的反击。结果一不小心却爆出了一个惊天大雷！原来，2003年美国入侵伊拉克是无中生有。鲍威尔说的伊拉克有“大规模杀伤性武器”纯属子虚乌有！特朗普在推特上这样说的，“鲍威尔是一个顽固不化分子，美国卷入2003年的伊拉克战争是灾难性的，开战的所谓理由——伊拉克有大规模杀伤性武器，其实是没有的，鲍威尔该为伊拉克战争负责！”估计特朗普也是气急败坏到了顶点，气昏了头！这啥话都敢说。不过也难怪，国内的疫情和骚乱已经整的他精疲力尽，以奥巴马为首的前总统指责批评也就算了，赖好他们以前也都是当过总统的主，没想到一个小小的前国务卿，而且还是个黑人，也来指责批评他，敢说他特朗普是骗子。是可忍，孰不可忍！“”婶”更不能忍！他特朗普特别不能忍。必须反击，而且要来个惊天动地的大实锤！没想到的是特朗普这次反击等于是把前总统小布什也一起连锅端了！因为当时的总统就是小布什。这下可好，特朗普不经意的一番推特，相当于承认了当年美国是以莫须有的罪名发动了对伊拉克的战争。估计地下的萨达姆都想跳出来为特朗普叫好。等了这么多年，终于可以沉冤昭雪了。美国已经进入暗黑时刻，目前这种乱糟糟的局面，恐怕只有上帝能救了。,06/08
"事实是刚刚创新高，不像某人只会吹牛逼。特朗普：股市的重要日子。聪明的资金和全世界都知道，我们正在朝着正确的方向前进。就业岗位很快回来了。明年将是我们有史以来最伟大的一年！BigdayforStockMarket.Smartmoney,andtheWorld,knowthatweareheadingintherightdirection.JobscomingbackFAST.Nextyearwillbeourgreatestever!",06/08
#特朗普怒怼鲍威尔#大金毛子在地堡里推特治国！,06/08
#弗洛伊德葬礼#恐怕特朗普死了都没那么多人关注,06/09
一个帅普小号我都想好了：你才特朗普,06/09
#弗洛伊德葬礼#弗洛伊德的葬礼已经开始了。美国各类政客纷纷出场表态，关键是何时收场？如何收场？这是个大问题，不会一直拖到11份美国总统选举的时候吧？就看总统特朗普的处置方式吧！,06/09
#凤凰新闻#【特朗普做出重磅决定！默克尔当场翻脸：住嘴！怎能对中国做这种事】O网页链接来自@凤凰新闻客户端,06/09
2020年是美国大选之年，但是自年初以来美国国内动荡不断，新冠疫情、经济萧条和席卷全国的骚乱冲击着特朗普的民意基础。今天，美国国家经济研究局正式宣布美国经济在今年2月进入衰退期，结束了连续128个月的增长。“TrumpRecession”（特朗普衰退）结束了美国史上最长的经济扩张期。为了选票，特朗普不惜承认美国为发动伊拉克战争编造借口，以攻击鲍威尔和拜登,06/09
【#特朗普称99%的美国警察都是好人#】8日，美国国会提出一项立法草案，旨在全面遏制警察暴力执法，特别是针对非裔美国人和其他少数族裔过度使用暴力的行为。当日，特朗普称，不会裁撤警察部门或削减预算。99%的美国警察都是好人，他们确保了美国人的安全。L央视新闻的微博视频,06/09
【#特朗普怀疑被推倒的高龄抗议者可能是内奸#】#推特治国#开始了，此前，纽约布法罗市的一位75岁的美国抗议者被警察推倒后受伤。特朗普在推特上回应此事：被警察推倒的布法罗市抗议者可能是ANTIFA的内奸，75岁的马丁•古吉诺被推开，他好像在扫描警察通讯设备，目的是干扰设备。视频我看了，他摔得比被推得还重。目标是扫描仪。可能是圈套?据报道，推人事件发生后，当地警察局长下令进行调查，涉事两名警官被停职。这名抗议者在医院接受治疗。,06/09
特朗普哇我真的好恨你…本来现在我应该躺在床上快乐冲浪然而现在我却要肝国际法论文分析你说的那些不知道在说什么的反正我看不懂的屁话,06/09
【特朗普：#华盛顿是奴隶主要拆他雕像吗#？】特朗普对弗吉尼亚冲突最新表态：两方都有错啊。对于愈演愈烈的拆雕像风波，特朗普问媒体：华盛顿是奴隶主吧？杰斐逊也是奴隶主吧？接下去是不是要拆华盛顿和杰斐逊的雕像了？？#海航三亚飞北京航班风挡裂纹返航#L特朗普：华盛顿是奴隶主要拆他雕像吗？,06/09
他摔得比被推的时候还重。可能是圈套吧?”特朗普发推猜测。#丑国傻事##特朗普语录#,06/09
深圳祖国反黑站中国#扫黑除恶#@深圳微博发布厅深圳市府委415两死一伤惨案发生在闹市你们不思过？公安消防失职渎职，给你们市府市委信访办访信不敢回，人民网新浪官微不敢回应，无视党纪国法，作为政府的代言办事机构，你们初心何在？特朗普的政府？@广东检察扫除深圳市府黑恶势力,06/09
【时隔28年之后，特朗普或下令率先进行核试验，联合国反对也无效】近期，大洋彼岸放出危险信号，在时隔28年之后，特朗普或下令率先进行核试验，这项提议正在美国内部进行讨论，而且联合国反对也无效，这表明美国现在的单边主义策略已经越发严重了，看来冷战后首次核试验或出现。#军事##卧龙晓先生#L霹雳火军事的微博视频,06/09
绯红之王长的好像特朗普啊哈哈哈哈哈有时候的表情真的好像233#jojo#,06/09
提示999【#美股8日3次熔断#要来了吗？欧股扩大跌幅，欧洲Stoxx600指数跌幅达10%】#美股史上第四次熔断#吗？L老板联播的微博视频,06/09
【时隔28年之后，特朗普或下令率先进行核试验，联合国反对也无效】近期，大洋彼岸放出危险信号，在时隔28年之后，特朗普或下令率先进行核试验，这项提议正在美国内部进行讨论，而且联合国反对也无效，这表明美国现在的单边主义策略已经越发严重了，看来冷战后首次核试验或出现。#军事##东方晓师爷#L霹雳火军事的微博视频,06/09
#央视对话郭杰瑞#给你们听听特朗普的花边，精彩的飞起来L猫眼看视频的微博视频,06/10
【挨踢栋哥的动态】Trump为什么被翻译成“特朗普”而不是“川普”OTrump为什么被翻译成“特朗普”而不是“川普”来自@网易新闻客户端#网易新闻#,06/10
【英国首相还在为特朗普遮羞：美国就是自由和平堡垒】弗洛伊德之死引发的反种族歧视抗议已在美国持续近两周，英国也受到波及。当地时间6月10日，英国首相约翰逊在议会接受质询，被问及相关问题时，与上次避重就轻的表态不同，他选择正面回应，对美国政府和特朗普大加赞扬。他称：“作为美国的总统，特朗普是当今世界我们（英国）最重要的盟友。无论人们怎么说，无论左翼人士怎么说，在我人生大部分时间，美国都是和平与自由的堡垒。”L微丢的微博视频,06/10
特朗普如果知道他在中国的外号-懂王，会是啥反应？#为什么在美国十万人不如一人#,06/10
祖国反黑站中国#扫黑除恶#@深圳微博发布厅深圳市府委415两死一伤惨案发生在闹市你们不思过？公安消防失职渎职，给你们市府市委信访办访信不敢回，人民网新浪官微不敢回应，无视党纪国法，作为政府的代言办事机构，你们初心何在？特朗普的政府？@广东检察扫除深圳市府黑恶势力O网页链接,06/10
《特朗普得逞了！民众已忽略疫情，福奇：美国是病毒传播的完美装置》美国顶级传染病专家、抗疫大队长福奇表示，如此规模的抗议和警察的回应，组成了病毒传播的完美装置。O网页链接,06/10
焦点坊谈【特朗普：如果中国算发展中国家，那美国也是发展中国家】近日，美国总统特朗普在接受美媒采访时表示，“中国被（世贸组织）认定为发展中国家，怎么可能？中国是非常强大的发达国家！”特朗普还表示，如果中国是发展中国家，那美国也是发展中国家#美国暴乱##美国#LAmor蓝色妖姬的微博视频,06/10
又开炮！华盛顿非裔女市长“叫板”特朗普：别忘了你在谁的地盘上#360浏览器#O网页链接,06/10
我发现自霉霉怼了特朗普后我的日推里都会有一到俩首霉霉的歌。哈哈哈,06/10
《被问如何看待特朗普“阴谋论”推文，白宫办公厅主任笑答：很久以前我就学会了不评论他的推文》据“ABC7”新闻报道，当天被问及如何看待特朗普的这条推文时，白宫办公厅主任马克梅多斯称，自己很久以前就学会了不评论推文，还说“今天不会打破这个原则”。O网页链接,06/10
深圳祖国反黑站中国#扫黑除恶#@深圳微博发布厅深圳市府委415两死一伤惨案发生在闹市你们不思过？公安消防失职渎职，给你们市府市委信访办访信不敢回，人民网新浪官微不敢回应，无视党纪国法，作为政府的代言办事机构，你们初心何在？特朗普的政府？@广东检察扫除深圳市府黑恶势力,06/10
揭一张对比图：奥巴马的白宫实习生团队VS特朗普的白宫实习生团队……,06/10
西方败类们造谣中国人吃什么蝙蝠。中国大多数人才不吃那些鬼东西。事实上，西方败类最喜欢猎杀各种野生动物，也最爱吃。这不美国总统特朗普的孽种长子小唐纳德·川普被曝光，于去年八月前往蒙古，猎杀并吃了一种稀有的濒危物种盘羊为此还花费了美国纳税人约75000美元的特勤局安保费用。廉洁呢？法制呢？为什么西方,06/10
《美媒：特朗普帮了中国》显然，特朗普政府缺乏一个基于深思熟虑的、全面的和长期的战略来应对不断崛起的中国。O网页链接,06/10
【特朗普：如果中国算发展中国家，那美国也是发展中国家】近日，美国总统特朗普在接受美媒采访时表示，“中国被（世贸组织）认定为发展中国家，怎么可能？中国是非常强大的发达国家！”特朗普还表示，如果中国是发展中国家，那美国也是发展中国家，因为美国“也在developing”。随后继续老调重弹，指责中国“钻世贸规则的空子”。按总量，中国块头是不小；但更需要指出的是，“中国目前有6亿人月平均收入还不到1000元”；世界银行最新（2018年）人均GDP排名中，中国更是在不少非洲国家之后。#对话太平洋#L北京周报的微博视频,06/10
特朗普真的有点好笑,06/11
……在学肯尼迪就职演说我jiao着吧，我学不学是其次，顶多学学单词特朗普是真应该看看hhhhhhh肯尼迪说的事话，就是为了让川普反着来的hhhhhhhhhhhhhhh演讲整的好像就为了疯狂嘲讽川普似的,06/11
特朗普的丧钟敲响现在只有一招能救他了L别BB官微的微博视频,06/11
美国的下任总统估计是有史以来最惨的了。比1929年的胡佛总统还要惨100倍。我要是特朗普，我压根就不竞选，白送这个烫手的宝座。,06/11
美国新冠肺炎确诊已超200万，特朗普却有些迫不及待：“是时候重启竞选集会了。”#美国暴乱##环球见闻#L爱国这件事的微博视频,06/11
美国新冠肺炎确诊已超200万，特朗普却有些迫不及待：“是时候重启竞选集会了。”#美国暴乱##环球见闻#L爱国知青的微博视频,06/11
美军参谋长联席会议主席米立在美国国防大学毕业典礼致辞中说，自己后悔在特朗普从白宫去教堂的时候与他同框，出现在现场。（警察和国民警卫队曾为特朗普暴力驱赶示威者）“我不应该去过那里。我在那一刻和那种环境中的存在使人们以为军人参与了国内政治。作为一名身穿军装的军官，这是我吸取的教训。后悔晚了。,06/11
死亡率是中国100倍！《时代》周刊：美国应对新冠疫情比中国糟糕100倍O死亡率是中国100倍！《时代》周刊：美国应对新冠疫情比中国糟糕100倍。哈佛大学医学院呢，给特朗普支支招呀。别让特朗普说喝消毒液了。,06/11
美国新冠肺炎确诊已超200万，特朗普却有些迫不及待：“是时候重启竞选集会了。”#美国暴乱##环球见闻#L爱国文青的微博视频,06/11
【特朗普无视第二波新冠警报前往达拉斯推动经济重新开放】　　美国总统唐纳德·特朗普正准备向美国人传达一则信息：现在是疫情后恢复正常的时候。　　特朗普周四启程前往达拉斯，并将在几个月来首次举行亲身参加的募捐活动。他...O网页链接,06/11
焦点坊谈英国首相还在为特朗普遮羞：#美国#就是自由和平堡垒#美国暴乱#LAmor蓝色妖姬的微博视频,06/11
时尚有意思！梅拉尼娅穿灯笼袖蓝裙勒出“孕妇肚”，特朗普一脸嫌弃样,06/11
《防务新观察》20200611特朗普“自曝家丑”美国要在中东给俄罗斯“挖坑”？L武力统一的微博视频,06/11
【#美参联会主席陪特朗普拍照后道歉#：是个错误】福克斯新闻当地时间11日报道，1日，华盛顿的安保人员将白宫周围的抗议者驱散后，特朗普和多位白宫高官从白宫步行到附近的教堂。特朗普在教堂前拍照。美军参谋长联席会议主席、美军四星上将米莱也在高官的队伍中，陪特朗普一同去教堂。周四，米莱对自己陪特朗普拍照的行为道歉。他在远程视频演讲中说道：我上周和总统一起去白宫附近的公园拍照，引发了一场关于军队在公民社会中所扮演角色的全国讨论。我不应该在那里。我在那个时刻和那种环境中出现，让人觉得军方介入了国内政治。作为一名现役军官，我从这个错误中吸取了教训，我真诚地希望我们都能从中吸取教训。”,06/11
特朗普晒主教来信，上面写着：疫情和暴动都是破坏总统连任的阴谋据《每日邮报》6月11日报道，当地时间10日，特朗普在社交媒体上晒出了一封天主教大主教卡洛·玛丽亚·维加诺写给他的信，信上写着，新冠疫情和黑人抗议活动是“深层政府”（指一种阴谋论，它表明共谋和裙带关系存在于美国的政治体系中，...全文：O网页链接,06/11
【#拜登放狠话#：如果特朗普输掉大选却拒绝下台，军方将护送他离开！】美国总统民主党竞选人拜登在当日时间10日晚播出的一档采访节目中“语出惊人”，称如果特朗普输掉2020大选但拒绝离任，美军将护送特朗普离开白宫。#崔娃采访拜登#报道称，拜登在接受《每日秀》主持人特雷弗·诺亚（崔娃）采访时作出了上述表态。当时，崔娃提问说：是否有考虑过如果特朗普输了但拒绝离开白宫，会发生什么？“是的，我有考虑过，”拜登回答说，他为最近批评过特朗普的军事将领们感到“非常骄傲”，“你们有如此多的普通军事人员都在说，我们不是军事国家，这不是我们。我向你们保证，我绝对相信，他们会护送他（特朗普）离开白宫。”此外，拜登当天还称，自己“最担心的事”是“这位总统将试图窃取这次选举”，“他是一个会一边说所有邮递选票都是欺诈，但自己却会在椭圆形办公室桌子后面填写他的邮递选票，在初选中投票的人。”对于拜登的这番言论，白宫新闻秘书麦克纳尼11日接受福克斯新闻采访时回应说，拜登的言论是“荒谬的命题”。L环视频的微博视频@环视频,06/12
#我周震南了#特朗普🍉西雅图宣布独立，脱离特朗普管治西雅图示威者占领了当地的警察局，宣称建立没有警察的自治区，川普大怒，严令西雅图市长夺回被极左派恐怖分子占领的地区，并且警告西雅图市长不可软弱，西雅图市长回怼，钻你的地洞去吧！,06/12
被特朗普抛弃的美国穷人，越穷越支持他，看被愚弄的美国人怎么说L勇往直前6609的微博视频,06/12
【#拜登放狠话#：如果特朗普输掉大选却拒绝下台，军方将护送他离开！】美国总统民主党竞选人拜登在当日时间10日晚播出的一档采访节目中“语出惊人”，称如果特朗普输掉2020大选但拒绝离任，美军将护送特朗普离开白宫。#崔娃采访拜登#报道称，拜登在接受《每日秀》主持人特雷弗·诺亚（崔娃）采访时作出了上述表态。当时，崔娃提问说：是否有考虑过如果特朗普输了但拒绝离开白宫，会发生什么？“是的，我有考虑过，”拜登回答说，他为最近批评过特朗普的军事将领们感到“非常骄傲”，“你们有如此多的普通军事人员都在说，我们不是军事国家，这不是我们。我向你们保证，我绝对相信，他们会护送他（特朗普）离开白宫。”此外，拜登当天还称，自己“最担心的事”是“这位总统将试图窃取这次选举”，“他是一个会一边说所有邮递选票都是欺诈，但自己却会在椭圆形办公室桌子后面填写他的邮递选票，在初选中投票的人。”对于拜登的这番言论，白宫新闻秘书麦克纳尼11日接受福克斯新闻采访时回应说，拜登的言论是“荒谬的命题”。L环视频的微博视频@环视频,06/12
特朗普：老人被警察推倒是碰瓷，纽约州长：美国总统！有点人性吧…L糗事科普君的微博视频,06/12
《特朗普曾是泰森的经纪人，商业上他们互惠互利，交情也不一般》总统特朗普和拳王泰森，不明真相的吃瓜群众很难将他们联系到一起，但是他俩确实曾经是合作无间的伙伴。可以说特朗普的成功与拳王泰森也有千丝万缕的关系。对拳王泰森了解的拳迷应该都知道，泰森当年拳击事业如此成……O特朗普曾是泰森的经纪人，商业上他们互惠互利，交情也不一般,06/12
#美国疫情#【问及为何对总统强硬回复，西雅图市长满腹怨言：总统不在抗争，只想引发纷争】近日，受弗洛伊德致死案影响，美国各地掀起各种抗议活动。华盛顿州西雅图市的示威者在该市划定街区，宣称成立了一个“自治区”。针对此事，美国总统特朗普11日接连发推，严厉批评华盛顿州长和西雅图市市长詹妮·杜尔坎，“拿回你们的城市，现在。如果你们不这样做，我就来上。”而面对特朗普批评西雅图市市长詹妮·杜尔坎强硬回击称：“让我们都安全点吧，躲回你的地堡去。”当地时间11日，西雅图市市长接受CNN采访。在被问及此次强硬回应时，杜尔坎称：“总统不在抗争，只想引发纷争。”L环视频的微博视频,06/12
"疫情、骚乱，But,在怀疑目光中，纳斯达克指数再创新高，直奔10000点，是米帝抑或特朗普的自我救赎,真是闪瞎眼！膜拜膜拜！",06/12
G7在上次会议所谓的“围攻光明顶”，问罪“特朗普”，这个把戏谁不会玩？这次所谓的“新冠肺炎”，如果我们新中国没有应对方案、经得起严查的治疗方案，世卫组织（WHO）能把“新冠肺炎病毒”-命名为“Covid-19病毒”？如果我们在2020年1月底，就反复搞认证方案，你们认为2020年2月底能趋于平定？2020年3月我们就有自信？因为我们的方案可以经过千年的验证，而且没有耐药性！德国就是玩死新中国罪魁祸首最主要的一个-而且毫无底线！比如“雾化治疗”就是他们推荐的，你们可以翻看我的1-2月份微博，如此无底线的德国，你们认为我们相信？而且你们不但针对新中国，而是俄罗斯、次之就是日本，把你们的战线一分析，傻子都知道。,06/12
【#灭霸创作者称特朗普比灭霸还糟糕#！】“比灭霸还糟糕！”漫威电影著名反派人物——“灭霸”的创作者吉姆·斯塔林（JimStarlin）2日在社交媒体Instagram上直接点名批评美国总统特朗普。据英国《独立报》12日报道，吉姆·斯塔林这篇发布于6月2日的ins长文的开头第一句话就是“比灭霸还糟糕！”，而且还特意全部用了大写字体。斯塔林称特朗普是“不称职的自恋者”，至少36000人因他而死，“（特朗普）不听从他的情报部门和科学顾问（的建议），现在匆忙并且危险地推动经济开放。”斯塔林还批评特朗普在因弗洛伊德之死引发的抗议期间给“这个国家的种族主义蔓延给予默许和道义上的支持”，“完全没有做任何有益的事情来平息目前撼动我们国家的骚乱”。他继续指责特朗普是“说谎总统”，并表示他的行为“只会进一步激化本就已经危险的局势，激怒那些正当抗议警察对有色人种进行可怕杀戮的人，并促使示威者的人数不断增加”。《独立报》介绍称，在《复仇者联盟3:无限战争》中，灭霸让一半的人类“消失”，希望社会重生。灭霸也被称为“疯狂的泰坦”，通常被认为是漫威最危险的反派。值得一提的是，去年12月，特朗普的竞选团队发布的一则竞选视频曾引起争议。视频中，特朗普化身灭霸并打了一个响指，美众议院议长佩洛西等人随之“灰飞烟灭”。对于特朗普团队的这波拉选票操作，吉姆斯塔林当时就愤怒地表示，特朗普此举简直是一种“冒犯”。全文:O灭霸创作者：特朗普比灭霸还糟糕！,06/12
【#特朗普竞选集会发新冠免责声明#：感染新冠概不负责】6月11日，特朗普竞选团队证实，总统将于6月19日在俄克拉荷马州塔尔萨举办竞选集会。民众可免费注册参加集会，但必须签署一份免责声明：若出席者因参加集会而感染新冠病毒，特朗普及主办地对此概不负责。最新数据显示，美国累计确诊病例已突破200万例。L世面的秒拍视频（环球时报）,06/12
6日，特朗普改变解散白宫疫情应对小组决定。他在推特上表示，这个特别小组将无限期地继续下去，并把工作重点转移到“安全问题和再次开放我们的国家”。#一句冷幽默##搞笑视频#L网友来支招的微博视频,06/12
美国又要下毒手了？6月11日，美国财政部长姆努钦表示，他正在领导政府跨部会的资本市场工作小组（WorkingGrouponCapitalMarkets），考虑对中国实行“港版国安法”做出不同的资本市场反应，包括可能采取限制经过香港资金流动的某些措施。上周，特朗普表示，他将开始终止美国政府与香港保持特殊关系的程序，对中国推动港版国安法做出反应。特朗普责令由美国财政部牵头的资本市场工作小组，就中国在美上市公司违规问题，在60天内提出政策建议，以“保护”美国投资者的利益不受损害。姆努钦表示，小组将审议中国在美上市公司审计问题，并提供一份详细报告，“在保护我们资本市场和对应这个局面之间保持正确的平衡”。,06/12
美国一档脱口秀节目采访了当地小朋友，问他们对美国总统特朗普怎么看，没想到这些小朋友都非常有想法。L哈书客的微博视频,06/12
#凤凰新闻#分享凤凰新闻：国际刑事法院回击特朗普：我们将坚定地继续调查美国所犯罪行O国际刑事法院回击特朗普：我们将坚定地继续调查美国所犯罪行来自@凤凰新闻客户端O网页链接O国际刑事法院回击特朗普：我们将坚定地继续调查美国所犯罪行,06/12
🇨🇳本来觉得自己每天发朋友圈太多了[Emm]直到看到人家总统特朗普一天发200多条推特😃我觉得我还是不够努力😂现在，立马，改正👌,06/13
我在看：【骚乱之下，美最高将领考虑辞职，特朗普：美丽的风景线！】#跟新浪看热点#O骚乱之下，美最高将领考虑辞职，特朗普：美丽的风景线！,06/13
抗疫抗议下的今日美国①抗议示威风暴波澜壮阔，全美四面楚歌，联邦政府如笼中困兽惶恐不可终日，就在疫情、经济衰退、抗议示威席卷全美50个州，美股尽乎崩盘，四千万失业人口等黑旋风袭击背景下，总统特朗普决定6月2O日启动大选巩固他的基本盘。笼中困兽般的特朗普无视国内的疫情大批公民的死亡却孤注一掷向国际刑事法庭法官就美军λ侵阿富汗反人类战争罪的调查提出制裁措施，海牙国际刑事法庭就特朗普的恐吓威胁发表声明表示强烈谴责，国际社会愤怒声讨特朗普的丒恶行径。截至6月13日23:30分美国累计新冠肺炎确诊病例突破242.5万例，死亡人数11.5万，据预测到10月份美国或将死亡病例达到17万例，1929年美国金融崩盘引发全球金融动乱，1943年美国警察惨害非裔公民引发的全美大规模抗议风暴，77年后的今天全美再次暴发抗议示威引发打砸抢烧的恶性案件持续发酵，战火燃烧至国际社会多国，反系统性种族歧视的搏奕风潮汹涌澎湃史无空前。特朗普把美国拖λ灾难深渊罪责难逃！,06/13
#扫黑除恶#祖国反黑站#扫黑除恶举报平台#中国#扫黑除恶#@深圳微博发布厅深圳市府委415两死一伤惨案发生在闹市你们不思过？公安消防失职渎职，给你们市府市委信访办访信不敢回，人民网新浪官微不敢回应，无视党纪国法，作为政府的代言办事机构，你们初心何在？特朗普的政府？@广东检察扫除深圳市府黑恶势力,06/13
【国际·政策】特朗普喜欢任命军人出身的官员，军人以服从命令为天职，其国务卿蓬佩奥就是一个典型。蓬佩奥有西点军校的求学经历，同时又有美国中情局局长的履历，前者让他学会了听命（听特朗普的话），后者让他倾向于从阴暗面理解他国的政府行为。,06/13
2020年6月14日是🇺🇸总统特朗普的74岁生日🇺🇸总统特朗普74岁生日这天在推特上说了什么❓,06/13
我们不发表评论，我们偷偷笑就好了#特朗普遭弹劾调查##美国#L蓝羽落八卦的微博视频,06/13
拟调查美军战争罪特朗普下令制裁国际刑事法院调查人员@QQ浏览器O拟调查美军战争罪特朗普下令制裁国际刑事法院调查人员,06/13
